Time, Deviation score, Value, Mean, Variance
2022-10-13 10:49:44.582000+00:00,4.451767767110115,948313.0,513257.18542542786,97726.52962465528
2022-10-13 10:49:46.595000+00:00,4.787234503992266,981097.0,513257.18542542786,97726.52962465528
2022-10-13 10:49:48.629000+00:00,4.563968620267533,959278.0,513257.18542542786,97726.52962465528
2022-10-13 10:49:50.650000+00:00,4.3435167114281885,937734.0,513257.18542542786,97726.52962465528
2022-10-13 10:49:52.666000+00:00,3.7907599502142753,883715.0,513257.18542542786,97726.52962465528
2022-10-13 10:49:54.679000+00:00,2.8407108657272286,790870.0,513257.18542542786,97726.52962465528
2022-10-13 10:49:56.692000+00:00,3.0159242910454656,807993.0,513257.18542542786,97726.52962465528
2022-10-13 10:49:58.705000+00:00,2.4053633693676897,748325.0,513257.18542542786,97726.52962465528
2022-10-13 10:50:00.715000+00:00,2.7727324427362694,784558.0,513588.4807936912,97726.52962465528
2022-10-13 10:50:28.900000+00:00,2.8549312072974677,792591.0,513588.4807936912,97726.52962465528
2022-10-13 10:50:30.910000+00:00,2.92368428822448,799310.0,513588.4807936912,97726.52962465528
2022-10-13 10:50:32.950000+00:00,3.1246327929490922,818948.0,513588.4807936912,97726.52962465528
2022-10-13 10:50:35+00:00,2.458416564356296,753841.0,513588.4807936912,97726.52962465528
2022-10-13 10:50:37.009000+00:00,2.8199458249951226,789172.0,513588.4807936912,97726.52962465528
2022-10-13 10:50:55.142000+00:00,2.379563871749724,746135.0,513588.4807936912,97726.52962465528
2022-10-13 10:51:25.339000+00:00,2.0131243019537335,710850.0,514114.348267005,97726.52962465528
2022-10-13 10:51:27.351000+00:00,2.617228430349035,769887.0,514114.348267005,97726.52962465528
2022-10-13 10:51:29.369000+00:00,2.2927617771097677,738178.0,514114.348267005,97726.52962465528
2022-10-13 10:51:31.381000+00:00,2.2493754006950435,733938.0,514114.348267005,97726.52962465528
2022-10-13 10:51:33.395000+00:00,2.3192029083964774,740762.0,514114.348267005,97726.52962465528
2022-10-13 10:51:35.410000+00:00,2.516027660834501,759997.0,514114.348267005,97726.52962465528
2022-10-13 10:51:37.420000+00:00,4.460248956011494,949999.0,514114.348267005,97726.52962465528
2022-10-13 10:51:39.465000+00:00,4.173990965397835,922024.0,514114.348267005,97726.52962465528
2022-10-13 10:51:41.475000+00:00,3.7253308096714193,878178.0,514114.348267005,97726.52962465528
2022-10-13 10:51:43.487000+00:00,3.5338781911055017,859468.0,514114.348267005,97726.52962465528
2022-10-13 10:51:45.501000+00:00,2.700061618338939,777982.0,514114.348267005,97726.52962465528
2022-10-13 10:51:47.510000+00:00,2.686963844326947,776702.0,514114.348267005,97726.52962465528
2022-10-13 10:51:49.520000+00:00,2.2246124217036205,731518.0,514114.348267005,97726.52962465528
2022-10-13 10:51:51.531000+00:00,2.338655149331475,742663.0,514114.348267005,97726.52962465528
2022-10-13 10:51:53.546000+00:00,2.329752756057699,741793.0,514114.348267005,97726.52962465528
2022-10-13 10:51:59.580000+00:00,2.0037512074264017,709934.0,514114.348267005,97726.52962465528
2022-10-13 10:52:23.842000+00:00,2.0017901467311927,710479.0,514850.99592313106,97726.52962465528
2022-10-13 10:52:25.860000+00:00,2.395767095957541,748981.0,514850.99592313106,97726.52962465528
2022-10-13 10:52:27.870000+00:00,3.54173022828334,860972.0,514850.99592313106,97726.52962465528
2022-10-13 10:52:29.881000+00:00,2.971874732402209,805282.0,514850.99592313106,97726.52962465528
2022-10-13 10:52:31.896000+00:00,3.2200161541137806,829532.0,514850.99592313106,97726.52962465528
2022-10-13 10:52:33.911000+00:00,3.3878825468221656,845937.0,514850.99592313106,97726.52962465528
2022-10-13 10:52:35.931000+00:00,4.593051710736549,963714.0,514850.99592313106,97726.52962465528
2022-10-13 10:52:37.945000+00:00,5.02009030670723,1005447.0,514850.99592313106,97726.52962465528
2022-10-13 10:52:39.956000+00:00,4.964506628243838,1000015.0,514850.99592313106,97726.52962465528
2022-10-13 10:52:41.966000+00:00,4.305340685818435,935597.0,514850.99592313106,97726.52962465528
2022-10-13 10:52:43.975000+00:00,4.033674434065011,909048.0,514850.99592313106,97726.52962465528
2022-10-13 10:52:46.001000+00:00,3.7659170492432916,882881.0,514850.99592313106,97726.52962465528
